institution_id,tier,size,Asian,Black,White,Other,cohort_default_rate
0,4,1000,0.02937153433350917,0.20012379188021015,0.6715537464224042,0.09895092736387645,0.1237686874673802
1,2,9572,0.13451620982642878,0.091393878160959,0.6781860847892948,0.09590382722331742,0.06338137760976112
2,2,4523,0.08532739091281107,0.08423875517178314,0.7042977886116734,0.12613606530373245,0.07350720928443076
3,3,6076,0.06200568541806801,0.11696944527061408,0.688123892639323,0.13290097667199496,0.05643027533936501
4,4,1000,0.04873130930397033,0.17740295392360236,0.6124758058929076,0.16138993087951972,0.14025621817884387
5,4,8633,0.05795155621906791,0.2131957757127395,0.5387975935013622,0.1900550745668304,0.11981717407149779
6,1,1000,0.08711531454138811,0.09105270313308104,0.7210074649093446,0.10082451741618625,0.01639553059067249
7,4,2724,0.03386022934235529,0.1670860228492771,0.705277544200914,0.09377620360745353,0.13144938191148742
8,3,1000,0.10638509789976958,0.14677436438065106,0.5585828357235765,0.18825770199600286,0.03547407873151215
9,2,1000,0.11313058902650909,0.20726381465834645,0.5471044820893315,0.13250111422581304,0.03343121408351939
10,2,1000,0.07670824148832762,0.10829659607974639,0.7394163928688048,0.07557876956312126,0.03956752957291153
11,4,8750,0.05861656137938287,0.18946396346035152,0.6426421216934313,0.10927735346683443,0.11750811549871078
12,3,1000,0.09652692119731035,0.2364535479292028,0.4967832120747598,0.17023631879872705,0.07332819720919075
13,3,3176,0.10626931445243357,0.17255086068586029,0.618225185970928,0.10295463889077815,0.10691040641490887
14,3,25895,0.1152515181436048,0.14228851857888763,0.6395897164468602,0.10287024683064724,0.0716640292402546
15,3,16500,0.13929527369593792,0.13839550321365285,0.6071052960337454,0.11520392705666375,0.05854957487308106
16,3,1135,0.023130567948109117,0.1550460832443277,0.7181724867514208,0.1036508620561426,0.07411803905907714
17,3,1000,0.05108200749124344,0.15727148571358368,0.7080180963092255,0.08362841048594734,0.08032210551472878
18,1,5771,0.130499909467353,0.0530375000285104,0.7488172042010514,0.06764538630308528,0.037039500347763155
19,3,3785,0.07251574350312484,0.09138816921299413,0.7095795717250598,0.1265165155588213,0.06825814468134456
20,1,9926,0.2246534769953433,0.07465134646052816,0.6200391244327008,0.08065605211142769,0.0
21,2,1000,0.12895384564641454,0.0935154530669972,0.6675171785158263,0.11001352277076193,0.05515993998302618
22,2,1461,0.11470102067321448,0.10741905000855514,0.6483462566805085,0.12953367263772203,0.053208131407006316
23,5,66361,0.047117630117078604,0.1861569242153233,0.6504534317653969,0.1162720139022012,0.3748923690837981
24,3,3190,0.029895516200525808,0.14931134924714032,0.7198110884717823,0.10098204608055156,0.05901465881947268
25,2,279893,0.0643311075885959,0.08798199295906052,0.7602469048809549,0.08743999457138855,0.045455603819077914
26,3,1741,0.0762099848467769,0.10149806042645863,0.6914641796236995,0.13082777510306498,0.06197790893167946
27,2,1000,0.11550722874069778,0.1255324251300463,0.6744012567824119,0.08455908934684396,0.05258846139549338
28,3,1500,0.05719194203344846,0.1818464310822426,0.6404501299745154,0.12051149690979343,0.03680226938797332
29,4,1000,0.040716189495929686,0.15653067745073834,0.6599664495134709,0.14278668353986113,0.13367490503938145
30,1,25936,0.06434864521228652,0.11663761209313916,0.6742111122347658,0.14480263045980846,0.03205341713878837
31,2,1000,0.10450645051264906,0.15422434118050024,0.6617896775733234,0.07947953073352723,0.03272238184796099
32,3,2239,0.05351896568999058,0.12740981178226404,0.6734688270921734,0.14560239543557219,0.05828558750452559
33,3,1383,0.12769756980584504,0.13646390249092674,0.6542713766490698,0.08156715105415843,0.06343098001254655
34,2,12129,0.12120610967621924,0.09863146197475911,0.6880106153745975,0.09215181297442407,0.040608521737975675
35,4,11247,0.05600571138865707,0.19776157801521907,0.6158360708552048,0.13039663974091906,0.15916795125326802
36,2,6459,0.057229597506352356,0.09004884013421298,0.7465383752316643,0.10618318712777032,0.03363525680689024
37,3,27371,0.028675899700866134,0.1931199140276083,0.7047025449109917,0.07350164136053397,0.06268589666472042
38,3,65683,0.07795756636237193,0.2051757943704676,0.6083318755703477,0.10853476369681272,0.08890686212861312
39,4,1565,0.032257163944002645,0.1499969829585807,0.6911152772567493,0.12663057584066742,0.17637079211947382
40,1,1000,0.1255900875362935,0.09899217152970587,0.694867850532329,0.08054989040167167,0.02543509888753149
41,3,1378,0.0701228136538549,0.11810038455613973,0.6498674867555053,0.16190931503450012,0.08049179952744297
42,5,1000,0.020001819813557725,0.19380936013663327,0.6353856770359315,0.15080314301387754,0.3292044028207703
43,4,1505,0.05280355775773151,0.22663444196694923,0.5847563689050349,0.13580563137028442,0.12527734759835388
44,3,12724,0.07119402114150686,0.13199405937411463,0.6700680470332823,0.12674387245109633,0.09050728349834242
45,2,9836,0.09897340592012314,0.11687419185100584,0.7024528753461938,0.08169952688267729,0.06883263039122531
46,3,3137,0.06283284896079712,0.1839209773851234,0.6459468310289714,0.10729934262510814,0.06941580596450071
47,3,7134,0.05889258055251008,0.14773131670390416,0.669995454421686,0.12338064832189988,0.09410297773967062
48,2,1000,0.13589378468772376,0.13412998029056789,0.6564217091883662,0.0735545258333422,0.06139161416705031
49,2,2930,0.11454053431654163,0.08497034846979415,0.7064931536572924,0.09399596355637184,0.06248371470883862
50,4,7831,0.07758068328904816,0.17409560461177048,0.564725484944004,0.18359822715517743,0.12501461969944772
51,3,1000,0.06805765516871036,0.11054075605113606,0.6680324546170101,0.15336913416314352,0.08006386777020125
52,4,1577,0.05999964631820541,0.16266497808854044,0.581680494534734,0.1956548810585202,0.1327523860859543
53,3,4859,0.04027328735777783,0.13056472804477579,0.7013941248142604,0.12776785978318592,0.0898336474343075
54,3,2516,0.06619020373941163,0.16716588757531708,0.6522189077747685,0.11442500091050288,0.1142352422929501
55,4,5637,0.026030955752587646,0.17691564937129836,0.7043001959936063,0.0927531988825078,0.1369638718069605
56,3,1000,0.04720340060995603,0.1386518741619765,0.7064811271084308,0.10766359811963677,0.055257723103027984
57,2,2228,0.16314203393053303,0.10269750142312775,0.6208228847041269,0.11333757994221216,0.029903287943721057
58,2,5451,0.0734563837580686,0.08527742108749455,0.7029601167883449,0.13830607836609185,0.06200812600250029
59,5,26761,0.04314149476053239,0.20883162659756582,0.5686894457005442,0.17933743294135754,0.3317741726742946
60,1,1226,0.1678848649207983,0.06356289832430853,0.7072348390670329,0.06131739768786023,0.035275544824259375
61,3,9528,0.041392655896816836,0.13105600504916262,0.6568930967019345,0.17065824235208607,0.08249803692788715
62,3,202469,0.05502641743105975,0.13721573478087892,0.7066719358769225,0.10108591191113882,0.07254233392554374
63,3,1215,0.10061915193408584,0.14889395818990006,0.679740411468848,0.07074647840716602,0.08891524933100194
64,4,1403,0.03642708860595236,0.1276495772485415,0.7093392968102674,0.12658403733523876,0.0893603870088699
65,4,13316,0.05331883623998891,0.14816136265945248,0.680660479016202,0.11785932208435668,0.12419104486584573
66,1,11174,0.10887344054812069,0.11614912188591205,0.6877003511987922,0.08727708636717497,0.03487407169962933
67,4,2960,0.07093317365376021,0.23814296475172808,0.5676558341858983,0.1232680274086135,0.1492145159619431
68,3,2898,0.09924642229371058,0.1843716806665691,0.599247832194461,0.11713406484525934,0.08757860037316169
69,3,1000,0.052201439463888485,0.1311168149608345,0.6720619885979153,0.1446197569773617,0.036346698526770686
70,3,5541,0.10942986403976282,0.1257614252068099,0.6884476855694439,0.07636102518398336,0.06533306476668874
71,3,1961,0.0742536350333524,0.1040462128747446,0.7371920078550142,0.08450814423688885,0.08567817108191661
72,3,12795,0.08394499028417791,0.11773535232764387,0.667153828296639,0.13116582909153918,0.09800631249586302
73,1,116560,0.13993416897579572,0.04927061187127666,0.7182312602637294,0.09256395888919833,0.022834822702508785
74,4,4285,0.08268007932604048,0.22439529470319136,0.5202042317378429,0.17272039423292534,0.16174945682755187
75,3,1000,0.0825239568424631,0.12547379553704868,0.6704850231899953,0.12151722443049306,0.05285827536100053
76,1,322090,0.11108556113893726,0.10789646180837778,0.6668071447722863,0.11421083228039863,0.020689120262285494
77,5,2632,0.031819216198987095,0.17840683074110314,0.6486330069890389,0.1411409460708709,0.3374787604414421
78,2,2307,0.13739086629308706,0.11661913515861487,0.639864685057127,0.10612531349117109,0.0
79,4,1216,0.0556413806997792,0.16733113268046274,0.5576530084441081,0.21937447817564998,0.13769309560093956
80,4,1000,0.08035049953662526,0.20243962399964785,0.5903042509757439,0.12690562548798306,0.1468675551656549
81,3,1942,0.040514998823251845,0.10871642715697205,0.7276855994493916,0.12308297457038461,0.06819482635693892
82,1,1000,0.14316667384097378,0.05545049807587218,0.6911493928247187,0.1102334352584353,0.05215932273325069
83,4,3812,0.03599428620732308,0.1243729312843912,0.7021763511771268,0.13745643133115884,0.12358022630367979
84,2,1179,0.09228418470682712,0.14424263072915852,0.5933614642934205,0.17011172027059382,0.0
85,1,3088,0.20193836311016966,0.07287579827230256,0.5661864837708784,0.15899935484664932,0.029422647063606706
86,4,1863,0.011159633473929276,0.195179474421772,0.7082599548294342,0.08540093727486467,0.11419839070200816
87,4,1000,0.058064189503559474,0.17923544344197836,0.5913831362514372,0.1713172308030248,0.1131675882185023
88,5,1713,0.08815148806133435,0.16184038147450214,0.61578589638499,0.13422223407917355,0.29726469153497237
89,2,1241,0.10979522955603617,0.10633608729142051,0.6974725254357679,0.0863961577167755,0.06334379845248454
90,4,1000,0.11542155144409051,0.21609562783518338,0.5415713611699955,0.12691145955073055,0.12044241434938588
91,2,1000,0.06500297413716269,0.13677443552898516,0.7429893677003903,0.05523322263346191,0.07614993330483477
92,3,1000,0.06835813546696357,0.1737854008177389,0.6606640347176147,0.09719242899768284,0.059019359563940874
93,5,1000,0.05423148497373915,0.2265203867464969,0.5334378096379423,0.18581031864182151,0.33227712240781115
94,4,1054,0.040802012116649786,0.20529869401058723,0.6216434278205195,0.13225586605224346,0.13600005646629185
95,4,2244,0.05248796978189546,0.13768388541795223,0.6489926092487799,0.16083553555137234,0.13380827554750846
96,3,180453,0.05352729312354112,0.15396085703855852,0.6788189000625727,0.11369294977532768,0.059880319538586475
97,4,8524,0.06403028833983747,0.16074325813342652,0.6432130062894378,0.13201344723729827,0.16998012169155416
98,4,8992,0.10152943681522605,0.13623915724775928,0.6006436714163658,0.16158773452064898,0.14108231348925376
99,4,1000,0.0546189345531021,0.285895039743297,0.5155103450032993,0.1439756807003016,0.13764636485344267
100,3,1000,0.08369838750478355,0.08051065078039112,0.7324487686808276,0.10334219303399778,0.05581803884305086
101,5,1000,0.044111689560210866,0.18101336954693686,0.6069973477917133,0.1678775931011389,0.35670646508616716
102,4,4817,0.039017382112118644,0.19452850207011022,0.6061439082054212,0.16031020761234996,0.14176153308275163
103,3,1000,0.024658835405652415,0.1608766092566252,0.7047245313147859,0.10974002402293653,0.06097371122854418
104,3,22123,0.04418911351952002,0.2179738152371412,0.6874749886058102,0.05036208263752851,0.08341361451388979
105,5,4220,0.03544227080060824,0.18329966497357128,0.643271591984929,0.1379864722408915,0.30712731543925736
106,3,1948,0.07618042527756966,0.15100743488462162,0.7083641335639143,0.06444800627389445,0.09108264441816016
107,5,1066,0.06845410530082605,0.1971041325214608,0.5548650570167102,0.17957670516100294,0.32114120802997437
108,4,1472,0.035323897227622,0.2105594004915374,0.6393096231203419,0.11480707916049872,0.11211532610765101
109,1,1486,0.20376647165026004,0.06895798221523672,0.6297407576792187,0.09753478845528464,0.014390718995255004
110,4,20338,0.04303892242975574,0.21518642563867724,0.583323690402184,0.15845096152938298,0.12979354020044853
111,2,1000,0.07843889759670306,0.12829451615003704,0.6365590698110049,0.15670751644225506,0.0296656557018407
112,4,28186,0.024179561327899685,0.27079127837559086,0.5699304667646297,0.1350986935318798,0.13240798415406368
113,1,3751,0.09206059797586519,0.12818472430660352,0.680050997768985,0.09970367994854627,0.05258425549124597
114,3,1511,0.07580681639805334,0.13120970862020137,0.6524071739101274,0.140576301071618,0.06004306833889768
115,3,5268,0.03983148093447237,0.07427239874747497,0.7618441258516881,0.12405199446636458,0.04789140592629348
116,5,1000,0.06376351700800746,0.15872444847514774,0.5984065481060188,0.17910548641082602,0.3418041935229811
117,3,1000,0.05068266179418338,0.11762616374990284,0.6607926407205901,0.17089853373532377,0.05595030336722942
118,2,1000,0.07421515673391822,0.10724882620372596,0.7227710957219781,0.09576492134037769,0.07320821380291104
119,4,3483,0.04198766991968035,0.15999622314297787,0.6358669030971718,0.16214920384017006,0.10477471150782805
120,3,23293,0.05601383808808929,0.16835950827718651,0.523560232486424,0.25206642114830013,0.05420163123804524
121,3,20007,0.07981959295911481,0.18288229905021988,0.6704824538771821,0.06681565411348327,0.025955278322486744
122,3,32871,0.041848542246934566,0.09157402709633453,0.7335222574995535,0.1330551731571774,0.07151107326224156
123,2,4175,0.12570020335172935,0.09194882217145568,0.68760788889116,0.09474308558565511,0.018466147624164125
124,5,21025,0.0407843812695596,0.17777900546307462,0.6111481843476778,0.17028842891968798,0.35909044709542837
125,3,19093,0.05787001145856739,0.14225240196576858,0.6693119616746492,0.1305656249010148,0.07600719848791603
126,4,1000,0.05120169515742799,0.1501994205193828,0.7016320470581362,0.09696683726505301,0.11907184373285355
127,1,2341,0.13294508163366614,0.05018659056431767,0.7145237233718581,0.10234460443015812,0.0
128,3,19891,0.06382563594321805,0.08696784456395615,0.702679969630672,0.14652654986215388,0.0627335567719358
129,2,1000,0.07098647846108148,0.19301158535877058,0.6458806748219241,0.0901212613582239,0.07069209060809564
130,2,14862,0.06691043753001241,0.0892201041674833,0.7128066615870446,0.13106279671545965,0.07378303162034677
131,4,2511,0.04641684505021808,0.20576769395554917,0.6163428966022844,0.13147256439194835,0.13444566540956926
132,3,1000,0.09923203018828358,0.0778790965809657,0.6159189886562939,0.2069698845744568,0.071260363404247
133,3,5285,0.051255535579544736,0.166011635586145,0.618770414084628,0.16396241474968232,0.06381524841833913
134,1,1000,0.09868475596185916,0.07576702150307325,0.7366987367187888,0.08884948581627887,0.02040784775717676
135,2,613529,0.12036823244904908,0.12691053081174145,0.5350976965911626,0.217623540148047,0.04521378130550038
136,4,1000,0.014621143888689816,0.23265817534606198,0.6487314563961756,0.10398922436907258,0.16223685225400225
137,3,1884,0.12582271870936923,0.08356673915481583,0.6814866925123373,0.1091238496234778,0.031009218740658324
138,3,1000,0.055526199468338235,0.1573072897816253,0.6023662243408369,0.18480028640919968,0.08167448486202138
139,5,7090,0.09284556228255086,0.22867267428750265,0.5231915720687252,0.15529019136122124,0.3296299630165421
140,3,1352,0.06957216596670138,0.1794550763019487,0.5853291446825551,0.1656436130487948,0.10711168143328188
141,1,5245,0.10475529850192625,0.050306130454597885,0.7535282761657599,0.09141029487771606,0.0011525810664222112
142,5,19755,0.034090980913299124,0.22861208237209604,0.6381861191948341,0.09911081751977076,0.3267463977010624
143,5,9663,0.02098344876242345,0.18501888850138634,0.6403392214409539,0.15365844129523631,0.3225492305952699
